Artist,Album,Weight,Tags,Published
Suffocation,Pierced From Within,1771349501.6019962,,
Incantation,Onward To Golgotha,1753003551.9471087,,
Suffocation,Suffocation,1749509169.0379627,,
Atheist,Elements,1725473026.8612137,,
Edge of Sanity,Purgatory Afterglow,1723210064.0054486,,
Pestilence,Consuming Impulse,1697913156.0489972,,
Nile,At the Gate of Sethu,1684507952.6742089,,
Decapitated,Winds Of Creation,1657366276.9039967,,
Brujeria,Raza Odiada,1651918523.6912925,,
Death,The Sound of Perseverance - Reissue,1635072516.3956375,,
Hypocrisy,The Arrival,1624615837.1934574,,
Bloodbath,The Wacken Carnage,1624192270.506615,,
Morbid Angel,Heretic,1609863683.050334,,
Vital Remains,Dechristianize,1605983733.6024525,,
Krisiun,Southern Storm,1604427167.7140613,,
Aborted,Strychnine.213,1593644127.2912714,,
Dying Fetus,Destroy the Opposition,1572139012.684078,,
Die Apokalyptischen Reiter,Riders on the Storm Digipak,1570643961.3633926,,
Behemoth,At The Arena Ov Aion – Live Apostasy,1565739603.7415023,,
Grave,Into the Grave,1550268206.1051006,,
Vader,The Art of War,1534036679.9671893,,
Immolation,Close to a World Below,1516366105.895393,,
Immolation,2000 Close To A World Below,1516366105.895393,,
Hate,Erebos,1483013756.9486122,,
Deicide,Once Upon The Cross,1478610249.950449,,
Deicide,Once upon a cross,1478610249.950449,,
Vader,Black to the Blind,1478573037.0478983,,
Aborted,Slaughter & Apparatus: A Methodical Overture,1465692460.3064866,,
Aborted,Slaughter & Apparatus - A Methodical Overture,1465692460.3064866,,
Deicide,Legion,1444701049.469528,,
Bolt Thrower,War Master,1425712947.1271288,,
Vader,Revelations,1410136587.1461601,,
Atheist,Unquestionable Presence,1408161231.906725,,
Dying Fetus,War of Attrition,1403740785.088354,,
Behemoth,I Loved You at Your Darkest,1392816610.4357495,,
Hypocrisy,Catch 22,1383145648.0870712,,
Suffocation,Pinnacle Of Bedlam,1382560576.821624,,
Immolation,Dawn of Possession,1376194889.7087379,,
Deicide,Scars Of The Crucifix,1364490098.437877,,
Six Feet Under,Bringer of Blood,1361280657.2858589,,
Atheist,Piece of Time,1352521361.9754295,,
Pestilence,Testimony of the Ancients,1314777577.2882557,,
Decapitated,Blood Mantra,1301961660.9117532,,
Deicide,Serpents of the Light,1299928005.203524,,
Carcass,Wake Up And Smell The Carcass,1295068227.0174627,,
Carcass,Wake Up And Smell The... Carcass,1295068227.0174627,,
Deicide,To Hell With God,1292689441.7862175,,
Bloodbath,Grand Morbid Funeral,1278273974.2711537,,
Hypocrisy,10 Years of Chaos and Confusion,1264546937.6063578,,
Die Apokalyptischen Reiter,All You Need Is Love,1260881106.1099148,,
Misery Index,The Killing Gods,1256142191.288741,,
Obituary,Frozen in Time,1231367402.5675414,,
Dethklok,Dethalbum III,1230755146.816154,,
Dying Fetus,Killing on Adrenaline,1223793440.1790154,,
Entombed,Morning Star,1218742796.2050328,,
Illdisposed,The Prestige,1214655564.2078257,,
Dismember,The God That Never Was,1208372102.193931,,
Edge of Sanity,The Spectral Sorrows,1208095538.734559,,
Hypocrisy,The Final Chapter,1206516874.4499097,,
Dismember,Like An Everflowing Stream,1168397317.3921547,,
Hypocrisy,End of Disclosure,1152856239.4694102,,
Unleashed,Hammer Battalion,1144960499.754029,,
Bolt Thrower,Honour Valour Pride,1138913237.5144558,,
Die Apokalyptischen Reiter,Allegro Barbaro,1122192088.081923,,
Mortician,Hacked Up for Barbecue,1118493641.5749247,,
Mortician,Hacked Up For Barbeque/ Zombie Apocalypse,1118493641.5749247,,
Hate Eternal,"I, Monarch",1115871563.7192125,,
Kataklysm,Heaven's Venom,1113376926.9874227,,
Six Feet Under,Warpath,1111658194.4447758,,
Six Feet Under,Haunted,1105104333.6091995,,
Vader,Tibi Et Igni,1104759695.1422703,,
Dismember,Like An Ever Flowing Stream,1099597404.7092702,,
Six Feet Under,Death Rituals,1092775304.4757702,,
Cryptopsy,Blasphemy Made Flesh,1087001736.2187555,,
Misery Index,Discordia,1084656495.330609,,
Death,Sound of Perseverance,1079820117.2332065,,
Asphyx,Deathhammer,1078976628.8432949,,
Gorguts,Colored Sands,1067275677.9023937,,
Die Apokalyptischen Reiter,Moral & Wahnsinn,1063506411.4166377,,
Asphyx,Death...The Brutal Way,1059523715.452892,,
Deicide,In The Minds Of Evil,1056071148.065261,,
Obituary,World Demise,1045607454.5110604,,
Six Feet Under,Graveyard Classics,1038644579.9214442,,
Dismember,Massive Killing Capacity,1030908066.2601749,,
Misery Index,Retaliate,1024957878.470689,,
Cryptopsy,Once Was Not,1022695716.757849,,
Cannibal Corpse,Red Before Black,1021259530.9841456,,
Dying Fetus,Stop At Nothing,1013492901.7120153,,
Hypocrisy,Into the Abyss,1010255754.3826327,,
Carcass,Choice Cuts,1008441385.3410356,,
Illdisposed,1-800 Vindication,998747996.8265417,,
Nile,At The Gates Of Sethu,996346386.5060242,,
Vader,De Profundis,995165799.9506202,,
Gorguts,Considered Dead,975303456.4325199,,
Tribulation,The Children Of The Night,974883999.9733577,,
Krisiun,Assassination,965981656.1141815,,
Unleashed,Midvinterblot,962622915.0768025,,
Hypocrisy,The Fourth Dimension,958915656.0084575,,
Obituary,The End Complete,952913800.4636347,,
Aborted,Goremageddon: The Saw and the Carnage Done,946799199.9533209,,
Aborted,Goremageddon - The Saw And The Carnage Done,946799199.9533209,,
Aborted,"Goremageddon, The saw and the carnage done",946799199.9533209,,
Six Feet Under,Undead,938511256.1999056,,
Brujeria,Matando Güeros,937925037.7369345,,
Brujeria,Mantando Gueros,937925037.7369345,,
Brujeria,Matando Gueros,937925037.7369345,,
Deicide,Till Death Do Us Part,933735296.9038045,,
Six Feet Under,Maximum Violence,922759795.6790414,,
Immolation,Atonement,915497791.4833301,,
Misery Index,Pulling Out the Nails,908244452.4420261,,
Cannibal Corpse,15 Year Killing Spree,907349560.2063553,,
Illdisposed,Burn me wicked,902396872.6038588,,
Dismember,Death Metal,891350921.1164879,,
Hate,Morphosis,889935285.7111772,,
Vader,The Ultimate Incantation,883924406.1305288,,
Pestilence,Resurrection Macabre,882259409.5455226,,
Immolation,Kingdom of Conspiracy,881764522.3464142,,
Death,Leprosy (Deluxe Reissue),880967978.2453136,,
Dismember,Dismember,880867367.3900945,,
Obituary,Darkest Day,877473810.594009,,
Aborted,Retrogore,874147768.0020872,,
Autopsy,Acts Of The Unspeakable,865705054.1899942,,
Six Feet Under,13,855946500.951107,,
Hypocrisy,Hypocrisy,846550409.5206871,,
Tribulation,The Formulas of Death,841739777.6786519,,
Kataklysm,Waiting For The End To Come,836655558.6318933,,
Kataklysm,Shadows & Dust,836178061.8992271,,
Malevolent Creation,The Ten Commandments,831482415.9898584,,
Nile,What Should Not Be Unearthed,829061246.4372199,,
Immolation,Here in After,828734579.5143213,,
Suffocation,Souls To Deny,816389983.6240468,,
Asphyx,The Rack,802379521.5994684,,
Dying Fetus,Wrong One to Fuck With,801537468.3920664,,
Asphyx,Last One On Earth,800030102.1144279,,
Hypocrisy,Penetralia,792184860.1120734,,
Dethklok,The Dethalbum (Deluxe Bonus Disc),791869194.9574614,,
Bolt Thrower,For Victory,791662041.4300033,,
Vital Remains,Icons Of Evil,769340979.4434564,,
Autopsy,Macabre Eternal,763983079.0044671,,
Death,Symbolic (Remastered Version),760601241.4304243,,
Unleashed,As Yggdrasil Trembles,755861768.2574227,,
Gorguts,The Erosion of Sanity,747804159.811416,,
Behemoth,Thelema 6,747082185.4791869,,
Mortician,Re-Animated Dead Flesh,745988348.8709342,,
Atheist,Jupiter,739146475.095845,,
Dying Fetus,Infatuation With Malevolence,734631036.2586485,,
Immolation,Shadows In The Light,734548543.61961,,
Hate,Solarflesh,734082063.891905,,
Six Feet Under,True Carnage,729208640.6289628,,
Obituary,Back From the Dead,721037944.5032035,,
Immolation,Unholy Cult,717770506.7759169,,
Bolt Thrower,In Battle There Is No Law,714333790.0632753,,
Carnage,Dark Recollections,708490661.5920458,,
Gorguts,From Wisdom to Hate,702185139.1904935,,
Vader,Live in Japan,701982772.3458222,,
Krisiun,The Great Execution,693652013.4264424,,
Unleashed,Where No Life Dwells,693026088.1420246,,
Hate Eternal,Phoenix Amongst the Ashes,689219558.3105305,,
Edge of Sanity,Infernal,683767995.6819493,,
Entombed,"To Ride, Shoot Straight and Speak the Truth",679683732.2346097,,
Pestilence,Malleus Maleficarum,675547110.572631,,
Malevolent Creation,Retribution,665916108.2214043,,
Edge of Sanity,Unorthodox,664966062.190352,,
Hypocrisy,Osculum Obscenum,664932272.4192966,,
Aborted,Goremageddon,658587539.0650511,,
Septicflesh,Codex Omega,655672643.2035757,,
Entombed,Uprising,653713421.5804251,,
Bloodbath,Unblessing The Purity,647239653.6150258,,
Deicide,Insineratehymn,646814284.5793474,,
Tribulation,The Horror,645479124.6919174,,
Six Feet Under,Commandment,632675605.2367132,,
Hate Eternal,Fury & Flames,630330216.5133152,,
Hate Eternal,Fury And Flames,630330216.5133152,,
Immolation,Harnessing Ruin,628545589.7240285,,
Behemoth,Ezkaton,624389373.032622,,
Hate Eternal,King Of All Kings,606564080.6553298,,
Hate Eternal,Conquering The Throne,596183549.6176748,,
Obituary,Inked in Blood,589980554.4110854,,
Die Apokalyptischen Reiter,Soft & Stronger,589109681.2427849,,
Morbid Angel,Entangled In Chaos,585300601.7550089,,
Illdisposed,To Those Who Walk Behind Us,580700318.0800942,,
Immolation,Failures for Gods,580147710.2083772,,
Possessed,Beyond the Gates,577264822.3634872,,
Aborted,Engineering the Dead,573375789.009799,,
Unleashed,Sworn Allegiance,571358940.4485103,,
Cryptopsy,Whisper Supremacy,569215176.4643751,,
Entombed,Inferno,568102907.6219279,,
Autopsy,Shitfun,555971728.0038996,,
Death,Live In L.A. (Death & Raw),552960162.9372147,,
Bloodbath,The Arrow of Satan Is Drawn,544152975.6509941,,
Krisiun,Works Of Carnage,542601117.8677449,,
Obituary,Anthology,537868041.5841584,,
Obituary,Xecutioner's Return,528503806.6969648,,
Suffocation,Breeding the Spawn,521460984.8213611,,
Six Feet Under,Unborn,512187039.14925057,,
Dismember,Where Ironcrosses Grow,511695471.78002065,,
Grave,Soulless,509160751.05022836,,
Kataklysm,Victims of This Fallen World,509021587.1662764,,
Vader,The Art Of War [EP],505748886.61355823,,
Grave,Endless Procession of Souls,504288817.9564055,,
Nile,In the Beginning,500755746.9305393,,
Incantation,Mortal Throne of Nazarene,491373643.3557494,,
Vader,Reign Forever World,486590584.2472762,,
Behemoth,At The Arena Ov Aion - Live Apostasy,485225823.54447293,,
Hate,Awakening of the Liar,482420147.1275043,,
Dying Fetus,Grotesque Impalement,482303746.09017867,,
Obituary,Obituary,476585347.13082385,,
Septicflesh,Ophidian Wheel,473781007.0476555,,
Vader,Future Of The Past,472760408.45835966,,
Gojira,Les Enfants Sauvages,457911667.5280326,,
Septicflesh,Titan,457801188.38346505,,
Nile,Legacy of the Catacombs,457762429.49696445,,
Cryptopsy,Cryptopsy,446298642.58516526,,
Kataklysm,Of Ghosts and Gods,446171109.1785911,,
Morbid Angel,Illud Divinum Insanus,445238803.1151928,,
Unleashed,Odalheim,441625744.25556296,,
Bloodbath,Nightmares Made Flesh [Bonus Tracks],441249403.19401973,,
Deicide,When Satan Lives,438560552.6984518,,
Morbid Angel,Kingdoms Disdained,429877951.65595645,,
Morbid Angel,Abominations of Desolation,429834761.4667613,,
Unleashed,Across The Open Sea,428803543.41836345,,
Unleashed,Shadows In The Deep,427453229.05827415,,
Six Feet Under,Graveyard Classics 2,422640667.280236,,
Deicide,Overtures of Blasphemy,422198122.68405324,,
Incantation,Diabolical Conquest,421174317.4228806,,
Cryptopsy,And Then You'll Beg,415927815.86886835,,
Vader,The Empire,414731235.47639734,,
Malevolent Creation,Warkult,409813370.45387995,,
Dismember,Hate Campaign,409618555.78196055,,
Dismember,Indecent & Obscene,404015475.93551844,,
Death,Live in Eindhoven '98,401892537.5129699,,
Dying Fetus,Purification Through Violence,399062457.91107625,,
Behemoth,Conjuration,396848133.42447025,,
Mortician,Domain of Death,394269944.0036159,,
Pestilence,Spheres,389433527.6475668,,
Illdisposed,Sense The Darkness,389013258.4,,
Decapitated,The First Damned,386345877.60468775,,
Entombed,Same Difference,385405497.15058434,,
Malevolent Creation,The Will to Kill,385341004.98050815,,
Mortician,Zombie Massacre Live!,383283269.7511664,,
Kataklysm,Shadows and Dust,368938216.9193934,,
Krisiun,Conquerors Of Armageddon,365978343.42822534,,
Illdisposed,There Is Light (but it's not for me),361024578.8929324,,
Deicide,In Torment In Hell,360305737.0767269,,
Nile,Vile Nilotic Rites,359580919.27855426,,
Septicflesh,A Fallen Temple,355277084.2473438,,
Entombed,Sons of Satan Praise the Lord,351082941.68380046,,
Bloodbath,Breeding Death,350454796.6488167,,
Asphyx,Incoming Death,343522434.08246493,,
Autopsy,The Headless Ritual,343020035.2975496,,
Bolt Thrower,Who Dares Wins,342720482.96788037,,
Mortician,Darkest Day Of Horror,341792409.6172249,,
Hypocrisy,Catch 22 (V2.0.08),341713996.1526299,,
Entombed,Serpent Saints - The Ten Amendments,338370498.38437974,,
Krisiun,Ageless Venomous,336393912.7561557,,
Suffocation,...Of the Dark Light,331350260.38295764,,
Carcass,Flesh Ripping Symphony,329172987.67079765,,
Unleashed,Warrior,328682813.1016043,,
Dismember,Indecent and Obscene,327764399.75380003,,
Misery Index,Dead Sam Walking,327213687.6690212,,
Behemoth,Antichristian Phenomenon,325983054.6275862,,
Septicflesh,Codex Omega (Deluxe Edition),315033215.8520633,,
Death,The Sound of Perserverence (Deluxe Version),313638781.53602844,,
Vader,Solitude In Madness,305252517.8184977,,
Pestilence,Doctrine,300407780.3892042,,
Incantation,Vanquish in Vengeance,295433664.07569593,,
Grave,Burial Ground,292401183.9273705,,
Incantation,Decimate christendom,290458890.79290235,,
Vital Remains,Dawn Of The Apocalypse,290242154.6939355,,
Grave,As Rapture Comes,287262787.2800139,,
Mortician,Final Bloodbath Sessions,283450068.29268295,,
Mortician,The Final Bloodbath Session,283450068.29268295,,
Vader,Reborn in Chaos,282391589.23680115,,
Autopsy,"Tourniquets, Hacksaws and Graves",281906005.89101624,,
Obituary,Inked in Blood (Deluxe Version),280618067.67440975,,
Asphyx,Embrace The Death,280150926.9489453,,
Asphyx,On The Wings Of Inferno,278345643.3875035,,
Krisiun,Bloodshed,276595509.27426165,,
Aborted,TerrorVision,276346679.7184804,,
Death,Human - Reissue,273906539.21091086,,
Grave,Fiendish Regression,272898696.5062302,,
Grave,Dominion VIII,270980925.3183623,,
Malevolent Creation,Invidious Dominion,270490226.00712013,,
Cryptopsy,The Unspoken King,267523365.446677,,
Deicide,The Best of Deicide,266927070.23869473,,
Kataklysm,Epic: the poetry of war,266477155.62579912,,
Behemoth,Pandemonic Incantations,262594445.30812857,,
Hate Eternal,Infernus,261061448.81708798,,
Hypocrisy,Hypocrisy Destroys Wacken,260859128.96163687,,
Asphyx,Asphyx,259924560.0499636,,
Obituary,Cause of Death (Reissue),258216068.8614784,,
Suffocation,Despise the Sun,255628408.2798717,,
Unleashed,Victory,254403256.5497135,,
Die Apokalyptischen Reiter,Der Rote Reiter,254003231.88425303,,
Death,Human (Deluxe Version),253513332.36035374,,
Deicide,Amon: Feasting the Beast,252805693.01301682,,
Vader,Blood,252599278.6731325,,
Obituary,Dead,250308653.11223432,,
Unleashed,Hell's Unleashed,242134200.6557377,,
Krisiun,Black Force Domain,240037837.7084136,,
Malevolent Creation,Eternal,239149054.74326062,,
Six Feet Under,Graveyard Classics 3,234761595.62209085,,
Malevolent Creation,Doomsday X,234158607.51897675,,
Aborted,Coronary Reconstruction,230368856.68769205,,
Brujeria,Pocho Aztlan,229793130.8924219,,
Hate Eternal,Upon Desolate Sands,227782443.99185336,,
Bolt Thrower,Warmaster,226438915.3053287,,
Suffocation,Human Waste,226395557.1522356,,
Edge of Sanity,Cryptic,220353710.02076277,,
Die Apokalyptischen Reiter,Friede sei mit Dir,219655585.0500385,,
Grave,Back From The Grave,218911919.01391554,,
Mortician,Zombie Apocalypse,218102577.25834796,,
Hypocrisy,Catch 22 V 2.0.08,217865303.34533453,,
Aborted,The Purity Of Perversion,217584261.24018842,,
Deicide,Deicide (Reissue),215958504.1607541,,
Bolt Thrower,Honour - Valour - Pride,215510147.56125486,,
Grave,Out Of Respect For The Dead,214518467.12230858,,
Death,Spiritual Healing (Deluxe Version),210651749.68115002,,
Autopsy,All Tomorrow's Funerals,209262092.1278254,,
Malevolent Creation,In Cold Blood,208179200.7869175,,
Behemoth,Slaves Shall Serve,208109073.6049491,,
Obituary,Cause Of Death [Bonus Tracks],204263347.15500328,,
Edge of Sanity,Nothing but Death Remains,204031631.82980466,,
Death,Vivus!,203450580.08452192,,
Hate,Cain's Way,202727488.8057468,,
Malevolent Creation,Stillborn,195418674.11078075,,
Pestilence,Obsideo,192104014.6235437,,
Malevolent Creation,Envenomed,191440780.6304115,,
Possessed,Revelations of Oblivion,191065735.15676385,,
Die Apokalyptischen Reiter,Soft And Stronger,190428715.2647975,,
Gojira,The Link (Re-Release),190053419.28645292,,
Behemoth,Abyssus Abyssum Invocat,188249618.78904745,,
Grave,Hating Life,187864656.4658091,,
Entombed,Unreal Estate,187582387.8135429,,
Illdisposed,There's Something Rotten... in the State of Denmark,186649423.80952382,,
Kataklysm,The Prophecy (Stigmata of the Immaculate),186211175.42078176,,
Incantation,Profane Nexus,184182593.272832,,
Grave,You'll Never See,183181460.79457596,,
Edge of Sanity,Crimson,181316460.95579463,,
Unleashed,Dawn of the Nine,179402177.82799232,,
Vader,The Darkest Age,179208397.5177952,,
Cannibal Corpse,Evisceration Plague Disc 1,178953852.44755247,,
Six Feet Under,Crypt of the Devil,178938484.01065955,,
Vital Remains,Into Cold Darkness,177846052.7014218,,
Krisiun,Forged In Fury,176850000.19567078,,
Obituary,Dead (Live),175908915.4111675,,
Decapitated,Anticult,174226430.1792554,,
Incantation,Blasphemy,173406647.65614164,,
Entombed,"DCLXVI - To Ride, Shoot Straight and Speak the Truth",172447448.98298818,,
Incantation,Primordial Domination,170408557.55210906,,
Pestilence,Hadeon,170036583.4730539,,
Illdisposed,Kokaiinum,169080337.19026548,,
Immolation,Providence,167531487.28460187,,
Gojira,The Link Alive,167396340.24858758,,
Grave,You'll Never See...,166606897.16748768,,
Vital Remains,Let Us Pray,164316530.47413352,,
Asphyx,God Cries,163973815.42186353,,
Vader,Sothis,160087129.24912483,,
Vital Remains,Forever Underground,159867813.78216746,,
Brujeria,The Mexecutioner! - The Best of Brujeria,158638730.142063,,
Entombed,Entombed,157752896.0447533,,
Krisiun,Apocalyptic Revelation,155500114.71807995,,
Obituary,Inked in Blood (Deluxe Edition),151286904.68864468,,
Misery Index,Overthrow,149732195.6352563,,
Cannibal Corpse,Worm Infested,148438765.18021378,,
Bloodbath,Unblessing The Purity (EP),146977191.72475827,,
Gojira,The Link [Re-Release],146952903.2755299,,
Behemoth,Storms To Unleash,145715446.1220269,,
Malevolent Creation,Dead Man's Path,145589371.52899826,,
Death,Fate,145544028.24720672,,
Cannibal Corpse,Rotten Sacrifice Ceremony,145508198.92362893,,
Malevolent Creation,The Fine Art of Murder,144183531.32039753,,
Illdisposed,Submit,143126252.5059102,,
Cryptopsy,None So Live,141420095.8145525,,
Vader,Welcome To The Morbid Reich (Limited Edition),141398016.35687733,,
Behemoth,Thunders of Erupt,136597949.3835172,,
Illdisposed,Retro,135872673.86673272,,
Asphyx,Death... The Brutal Way,135493018.0992313,,
Kataklysm,Sorcery,135229340.2544384,,
Bloodbath,Bloodbath over Bloodstock,134831021.10091743,,
Misery Index,Dissent,133391906.24207056,,
Unleashed,The Hunt for White Christ,131590663.5842627,,
Illdisposed,Four Depressive Seasons,130992047.52920035,,
Dismember,Pieces,130982603.3580306,,
Hate,Daemon Qui Fecit Terram,130899594.31504147,,
Mortician,Mortal Massacre,130147695.93657085,,
Six Feet Under,Alive And Dead,129910179.97283614,,
Hate,Tremendum,129584879.96692653,,
Incantation,Upon the Throne of Apocalypse,128349228.5077951,,
Kataklysm,The Temple Of Knowledge,128319756.78472862,,
Hate,Lord is avenger,128042704.08249158,,
Dying Fetus,Reign Supreme (Deluxe Version),127733248.17944384,,
Die Apokalyptischen Reiter,Tief,125711440.23523647,,
Cannibal Corpse,Hammer Smashed Face,125685204.3510189,,
Illdisposed,With The Lost Souls On Our Side,125431758.37011884,,
Kataklysm,Epic (The Poetry Of War),124350959.92970124,,
Brujeria,The Mexicutioner! The Best of Brujeria,123432739.51838717,,
Suffocation,The Close Of A Chapter - Live,122544447.01111445,,
Kataklysm,Temple Of Knowledge (Kataklysm Part III),119335506.60377356,,
Kataklysm,The Prophecy,119042099.06291837,,
Obituary,Slowly We Rot (Re-Issue),118909121.55373833,,
Tribulation,Down Below,118271193.09245199,,
Atheist,Unquestionable Presence [Deluxe Edition],118187372.42152467,,
Bolt Thrower,Realm of Chaos (Full Dynamic Range Edition),117971431.18507527,,
Hypocrisy,Fourth Dimension,116103378.04391219,,
Morbid Angel,Altars of Madness (Full Dynamic Range Edition),115805423.03643164,,
Atheist,Unquestionable Presence [Remastered],115727004.25531915,,
Vital Remains,Horrors of Hell,114217028.5867074,,
Decapitated,Organic Halucinosis,113479892.71597967,,
Immolation,Stepping on Angels... Before Dawn,113268826.22321713,,
Immolation,Stepping On Angels ... Before Dawn,113268826.22321713,,
Cryptopsy,The Best of Us Bleed,112075062.60830925,,
Six Feet Under,Torment,111366722.26530942,,
Death,Scream Bloody Gore (Reissue),111087448.87570699,,
Obituary,Slowly We Rot [Bonus Tracks],110573125.02805838,,
Atheist,Elements [remastered],109575558.94179894,,
Die Apokalyptischen Reiter,The Greatest Of The Best,108657043.40955167,,
Behemoth,Grom,106712155.65273386,,
Immolation,"Scion A/V Presents: Immolation ""Providence""",106578375.89004056,,
