Artist,Album,Weight,Tags,Published
Mayhem,Pure Fucking Armageddon,153222708.63700423,,
Drudkh,Eastern Frontier in Flames,152636739.6496246,,
Burzum,Hlidskjalf,147910762.05737284,,
Mgła,Mdłości,145478032.67045456,,
Mgła,Mdłości EP,145478032.67045456,,
Dark Funeral,In the Sign...,144375515.48243234,,
Shining,V - Halmstad (Niklas Angеende Niklas),144177068.26880285,,
Emperor,In The Nightside Eclipse 20th Anniversary Edition,143451230.32367972,,
Celtic Frost,Morbid Tales / Emperor's Return,143132327.4364896,,
Dissection,Where Dead Angels Lie,141861324.13441956,,
Satyricon,Satyricon (Deluxe),140357230.61115083,,
Shining,II - Livets Ändhållplats,135735211.22921774,,
Gorgoroth,Unter den Flugeln von Satan,134410476.32898697,,
Enslaved,Mardraum,134122244.3781216,,
Deafheaven,Demo,133721312.55890885,,
Gorgoroth,Twilight Of The Idols - in conspiracy with Satan,132027087.71929824,,
Burzum,Draugen - Rarities,131860323.9528796,,
Samael,Rebellion,130833095.60548253,,
Burzum,Burzum - Aske,130258224.87046632,,
Immortal,Diabolical Full Moon Mysticism,129810590.7283382,,
Arcturus,Disguised Masters,129804502.36679766,,
Shining,X - varg utan flock (Deluxe Edition),128434377.01885451,,
Carpathian Forest,"Through Chasm, Caves and Titan Woods",127720237.80495618,,
Mayhem,European Legions,123483508.43000773,,
Dark Funeral,Teach Children to Worship Satan,121480658.00756621,,
Marduk,Blackcrowned,121436469.46107785,,
Dark Funeral,Vobiscum Satanas / Teach Children to Worship Satan,120200220.28154328,,
Ulver,Vargnatt,119534472.95254093,,
Venom,Eine Kleine Nachtmusik,119014434.4530577,,
Taake,...Bjoergvin...,118865585.49121664,,
Peste Noire,L’Ordure A L’etat Pur,118764831.43254521,,
Emperor,In the Nightside Eclipse - 20th Anniversary Edition,118635562.68034627,,
Enslaved,Utgard,118077282.25194402,,
Celtic Frost,Monotheist [Limited Edition],116954734.73473473,,
Celtic Frost,Monotheist [Promo],115843011.84210525,,
Immortal,Sons Of Norhern Darkness,112763672.52679422,,
Mayhem,De Mysteriis Dom Sathanas Alive,112209391.19649804,,
Cradle of Filth,Eleven Burial Masses,111726670.34538586,,
Cradle of Filth,Vempire or Dark Faerytales in Phallustein,111017863.96781495,,
Wolves in the Throne Room,Malevolent Grain,110727473.60321763,,
Cradle of Filth,Vempire,110188786.00861008,,
Drudkh,Songs of Grief and Solitude,108478351.12737277,,
Samael,Hegemony,106537055.66284987,,
Mgła,Crushing the Holy Trinity,105841929.83131103,,
Mgła,Crushing The Holy Trinity: Holy Spirit,105834850.57709382,,
Taake,Kong Vinter,105584942.70600681,,
Satyricon,"Now, Diabolical [Bonus Track]",104840996.80438992,,
Enslaved,The Sleeping Gods,103581069.85589384,,
Celtic Frost,Monotheist [Bonus Track],101510578.86639677,,
Venom,MMV,100898439.35305978,,
Venom,Temples of Ice,100333307.02087286,,
Emperor,Live At Wacken Open Air 2006 - A Night Of Emperial Wrath,97302290.00432713,,
Shining,The Darkroom Sessions,96976147.10538219,,
Darkthrone,Too Old Too Cold,96003395.78817265,,
Satyricon,My Skin Is Cold,95377425.02501668,,
Shining,One One One,94717735.11049421,,
Cradle of Filth,Lovecraft and Witch Hearts,94410581.79103681,,
Marduk,Live in Germania,92023595.84781024,,
Marduk,Here's No Peace,91825420.54980661,,
Eisregen,Fleischfestival,90760287.58399065,,
Blut aus Nord,Memoria Vetusta III: Saturnian Poetry,89813424.5175125,,
Primordial,Dark Romanticism,89516156.57466778,,
Burzum,Dauði Baldrs,88740303.31304711,,
Taake,Hordaland Doedskvad,86410092.40828805,,
Satyricon,Intermezzo II,86274370.69715914,,
Dissection,Live In Stockholm 2004,86199769.04637492,,
Cradle of Filth,Cruelty and the Beast - Re-Mistressed,85393448.86812793,,
Burzum,Demo II,85209516.79879199,,
Cradle of Filth,The Evil's Bitter Sweet,84932265.25663479,,
Samael,Ceremony of Opposites / Rebellion,84496437.8870674,,
Peste Noire,Lorraine Rehearsal,84427687.55760369,,
Burzum,Burzum + Aske,84122928.32145172,,
Samael,Aeonics An Anthology,82867296.8864469,,
Summoning,Lost Tales,82684553.51547562,,
Celtic Frost,To Mega Therion [Remastered],81402352.94117647,,
Shining,VI/ Klagopsalmer,79831527.06405902,,
Dark Funeral,De Profundis Clamavi Ad Te Domine: Live In South America 2003,79766038.86113887,,
Kvelertak,Westcoast Holocaust,78676254.68213059,,
Drudkh,Їм часто сниться капіж (They Often See Dreams About The Spring),78509584.16795732,,
Samael,Eternal (Re-Issue),78466995.97837839,,
Carpathian Forest,Fuck You All!!!! Caput tuum in ano est,78251231.92771085,,
Ulver,The Madrigal Of Night,77733184.80473372,,
Mayhem,Out From the Dark,77634817.44157441,,
Arcturus,Constellation,77391380.1501118,,
Ulver,Bergtatt: Et Eeventyr i 5 Capitler,76752132.33186328,,
Mayhem,From the Darkest Past,75558793.28811139,,
Primordial,All Empires Fall,75405925.34504391,,
Deathspell Omega,"Fas – Ite, Maledicti, in Ignem Aeternum",74655231.79972935,,
Enslaved,E,74117703.10084757,,
Shining,I - Within Deep Dark Chambers,74110135.88107848,,
Shining,"III: Angst, Självdestruktivitetens Emissarie",73532568.79008123,,
Eisregen,Eine Erhalten,72911580.77994429,,
Mayhem,U.S. Legions,72615761.58142269,,
Taake,Kveld,71858507.61930959,,
Watain,Casus Luciferi (Remastered),71817843.65259741,,
1349,1349,71397070.69855584,,
Graveworm,Underneath the Crescent Moon,71211660.13781583,,
Blut aus Nord,Thematic Emanation of Archetypal Multiplicity,71140109.44868389,,
Cradle of Filth,Sodomizing the Virgin Vamps,70435981.4268868,,
Shining,X - Varg Utan Flock,68795113.51351352,,
Venom,The Waste Lands,68114816.00727604,,
Blut aus Nord,What Once Was... Liber I,67120900.01802777,,
Deathspell Omega,Drought EP,66912233.64055299,,
Bathory,Jubileum Volume II,66634906.55116405,,
Gorgoroth,Destroyer or about how to philosophize with the hammer,66400692.16227405,,
Shining,8 ½ - Feberdrömmar I Vaket Tillstånd,65716363.206501655,,
Dark Funeral,Dark Funeral,65674430.92858561,,
Enslaved,Hordanes Land,65016766.857603155,,
Emperor,Emperor,64894069.31747993,,
Anaal Nathrakh,Codex Necro,64305539.371362045,,
Marduk,Glorification,64282777.28985377,,
Rotting Christ,Non Serviam : A 20 Year Apocryphal Story,63767099.86437613,,
Arcturus,Aspera Hiems Symfonia / Constellation / My Angel,62661347.90257105,,
Gorgoroth,A Sorcery Written in Blood,62596188.21030271,,
Dark Funeral,Attera Totus Santcus,61362874.71760797,,
Drudkh,Кров у наших Криницях (Blood in Our Wells),61160181.70347003,,
Drudkh,Лебединий шлях,60826520.43868395,,
Satyricon,Now Diabolical,60711969.67905406,,
Enslaved,Yggdrasill,60280472.17803823,,
Blut aus Nord,Memoria Vetusta III (Saturnian Poetry),59961253.71339652,,
Peste Noire,Peste Noire - Split - Peste Noire,59683462.68656716,,
Shining,III : Angst,59548486.12440193,,
Emperor,Scattered Ashes: A Decade Of Emperial Wrath [CD 1],59402272.55319148,,
Blut aus Nord,Deus Salutis Meæ,59039226.45113887,,
Dimmu Borgir,Devil's Path,58852182.19795869,,
Satyricon,The Forest Is My Throne,58486713.24012157,,
Bathory,Under the Sign: The Sign of the Black Mark,58144444.57716198,,
Mayhem,Live in Marseille 2000,57978311.68421053,,
Shining,Livets Ändhållplats,56868919.446772836,,
Cradle of Filth,Evermore Darkly,56711995.37839399,,
Blut aus Nord,Odinist: The Destruction Of Reason By Illumination,56457970.39244908,,
Gorgoroth,Quantos Possunt ad Satanitatem,54558720.715166464,,
Eisregen,Das Ende des Weges,54241726.591422126,,
Mgła,Crushing The Holy Trinity (Holy Spirit),54139748.11881188,,
Drudkh,Їм часто сниться капіж,53804873.43881857,,
Cradle of Filth,From the Cradle to Enslave EP,53171963.69067538,,
Mayhem,Life Eternal,53162078.16091954,,
Deathspell Omega,Kenose,53124468.93018823,,
Arcturus,Aspera Hiems Symfonia - Constellation - My Angel,52145960.17316017,,
Shining,II: Livets Ändhållplats,50620167.19380888,,
Rotting Christ,Satanas Tedeum,49997700.06479832,,
Gorgoroth,Destroyer – Or About How to Philosophize With the Hammer,49266310.50067204,,
Cradle of Filth,Total Fucking Darkness,49250590.51013589,,
Shining,I: Within Deep Dark Chambers,48921910.66235864,,
Venom,In League With Satan,48849899.35665989,,
Celtic Frost,Innocence and Wrath,48176142.24175824,,
Peste Noire,Peste Noire – Split – Peste Noire,47855964.461538464,,
Wolves in the Throne Room,Celestite,46982949.8286229,,
Drudkh,A Few Lines in Archaic Ukrainian,46552162.99491604,,
Celtic Frost,Morbid Tales / Emperor's Return (1999 Reissue),46455336.225,,
Batushka,Litourgiya (0),46251883.9835729,,
Darkthrone,Introducing Darkthrone,46072404.43569554,,
Marduk,Heaven Shall Burn When We Are Gathered,45849527.66848054,,
Emperor,Reverence,45628251.52904104,,
Darkthrone,A Night of Unholy Black Metal,45291510.6898127,,
Peste Noire,Macabre Transcendance...,44871236.17863199,,
Marduk,Iron Dawn,43655884.37381763,,
Dissection,Rebirth of Dissection,43560565.384615384,,
Drudkh,Кров у наших криницях,43417117.36111111,,
Anaal Nathrakh,Total Fucking Necro (Remastered),43212396.72977625,,
Marduk,Iron Dawn EP,42907775.11944138,,
Marduk,Obedience,41110792.15686275,,
Samael,Aeonics: An Anthology,40624155.428571425,,
Marduk,Germania,40516662.2388648,,
Dark Funeral,In the Sign,40249820.23554604,,
Mayhem,Live in Marseille,40168303.14465409,,
Sólstafir,Til Valhallar,39651738.41269841,,
Venom,Skeletons In The Closet,39138967.062383614,,
Gorgoroth,Live In Grieghallen,38608961.53846154,,
Blut aus Nord,777 – Sect(s),38185703.21275583,,
Venom,At War With Satan (Bonus Track Edition),37693922.48459959,,
Ulver,The Mardrigal Of Night,37483649.17331259,,
Ulver,Vargnatt (Demo),36942648.07502469,,
Watain,Rabid Death's Curse (Remastered),36887050.48162683,,
Enslaved,Live Retaliation,36686863.314805456,,
Darkthrone,"Too Old, Too Cold",36432148.89282551,,
Burzum,Svarte dauen,36330143.50259067,,
Deafheaven,From the Kettle Onto the Coil,36298064.786145374,,
Bathory,Katalog,36231857.030984,,
Bathory,In Memory of Quorthon vol 3,36141122.06451613,,
Wolves in the Throne Room,Wolves in the Throne Room,35597604.4365285,,
Immortal,The Seventh Date Of Blashyrkh (Live),35130898.7394958,,
Eisregen,Krebskollektion,34975641.1627099,,
Arcturus,Reconstellation,34592090.944041006,,
Deathspell Omega,Disciples of the Ultimate Void,34095601.08979947,,
Drudkh,Anti-Urban,33615335.36333281,,
Myrkur,Myrkur (EP),33100734.94897959,,
Samael,Telepath,31326237.688927945,,
Blut aus Nord,What Once Was... Liber III,31216079.642598405,,
Summoning,Upon the Viking Stallion,30550783.432835817,,
Rotting Christ,Thy mighty contract (re-issue),30235990.259740263,,
Summoning,The Demon Tapes ... Anno Mortui Domini 1959-1961,29058719.05940594,,
Watain,Black Metal Sacrifice,28957664.43167305,,
Deafheaven,Black Brick,28859680.25960967,,
Samael,On Earth,28716355.080213904,,
Eisregen,Fegefeuer,28287493.113425925,,
1349,Chaos Preferred,27875289.59290873,,
Celtic Frost,Emperor's Return,27385767.786109928,,
Taake,Koldbrann i Jesu Marg,27379903.06771418,,
Dissection,Maha Kali,26837239.92341357,,
Darkthrone,Cromlech,26536862.59558663,,
Inquisition,Incense Of Rest,26266149.657747354,,
Gorgoroth,Twilight of the Idols: In Conspiracy With Satan,25840385.050432276,,
Dissection,Storm Of the Light's Bane / Where Dead Angels Lie,25349128.14013102,,
Taake,Nekro,25061456.245083474,,
Deathspell Omega,Veritas Diaboli Manet in Aeternum: Chaining the Katechon,24979664.711324945,,
Dimmu Borgir,Gateways,24920133.653227538,,
Darkthrone,Clamor,23818656.1691113,,
Dimmu Borgir,Inn i evighetens mørke,23350715.278326094,,
Impaled Nazarene,Absence Of War,22791067.402153928,,
Gorgoroth,True Norwegian Black Metal - Live in Grieghallen,22773696.57142857,,
Carpathian Forest,F*ck You All,22684326.00709794,,
Woods of Ypres,Woods 3,22547192.745322645,,
Enslaved,Scion A/V Presents: Enslaved - The Sleeping Gods,22163578.350208454,,
Gorgoroth,Destroyer / Incipit Satan,22106360.246262092,,
Ulver,Themes from William Blake's The Marriage of Heaven and Hell (disc 1),21959642.855915505,,
Emperor,Thorns Vs Emperor,21601404.676982258,,
Eisregen,Der Tod Ist Ein Meister Aus Thueringen,21381903.480113637,,
Celtic Frost,Vanity/Nemesis,21298306.883960396,,
Wolves in the Throne Room,Live at Roadburn 2008,20682622.94501398,,
Impaled Nazarene,Ugra - Karma,20568792.938733123,,
Arcturus,"Aspera Hiems Symfonia, Constellation, My Angel)",20261951.319796953,,
Watain,The Ritual Macabre,20215441.809580132,,
Dimmu Borgir,Sons of Satan gather for Attack,20097265.83684951,,
Samael,Lessons in Magic #1,19987459.787059788,,
Darkthrone,Land Of Frost (Demo),19856095.963229418,,
Taake,Nekro (EP),19632575.02917153,,
Emperor,As the Shadows Rise,19215387.692307692,,
Impaled Nazarene,Motorpenis,18724636.163175303,,
Mayhem,Live In Zeitz,18557114.11764706,,
Bathory,Jubileum Vol. II,18394794.16167665,,
Satyricon,All Evil,18319852.763448786,,
Taake,Kulde,18308879.11714771,,
Drudkh,Slavonic Chronicles,18077314.55233291,,
Mgła,Mdłości / Further Down the Nest,18015989.08450704,,
Dark Funeral,Diabolis Interium (Re-issue + Bonus),17858750.13413816,,
Venom,In Nomine Satanas (Deluxe Edition) [2019 - Remaster],17815719.189189192,,
Mayhem,Live in Leipzig (Deluxe Edition),17630159.504132234,,
Watain,Go Fuck Your Jewish God,17615338.181818184,,
Samael,Medieval Prophecy,17525398.951415587,,
Enslaved,Enslaved,17482370.527030084,,
Venom,Hell!,17446804.841946814,,
Inquisition,Unholy Inquisition Rites,17212494.194390085,,
Primordial,The Burning Season,16973343.790849674,,
Deathspell Omega,Mass Grave Aesthetics,16612845.469026547,,
Drudkh,Вічний Оберт Колеса,16550138.997821353,,
Belphegor,Bloodbath In Paradise,16547273.414071513,,
Celtic Frost,Morbid Tales / Emperor's Return (2006 Japan Press),16448115.980230644,,
Mayhem,Nordic Metal - A Tribute To Euronymous,16174605.102184637,,
Blut aus Nord,Memoria Vestusta II - Dialogue With the Stars,16107432.548701301,,
Marduk,Heaven Shall Burn ... When We Are Gathered,15627525.517241381,,
Dissection,Gods Of Darkness - Live,15406016.80672269,,
Taake,Svartekunst,15369959.497525694,,
Samael,Into the Infernal Storm of Evil,14487827.80269058,,
Emperor,Scattered Ashes: A Decade of Emperial Wrath (disc 1),14339556.396438612,,
Burzum,Demo I,14334815.591872793,,
Anaal Nathrakh,Anaal Nathrakh,13729353.194805197,,
Peste Noire,Aryan supremacy,13640332.64033264,,
Watain,Reaping Death,13596115.824006176,,
Dissection,Frozen In Wacken 97,13450849.258936357,,
Dissection,Somberlain,13403481.222977147,,
Marduk,Deathmarch Tour EP,13336805.498891354,,
Watain,The Essence of Black Purity,12803095.29872674,,
Enslaved,Thorn,12751546.548541898,,
Blut aus Nord,Debemur MoRTi,12719643.107769424,,
Bathory,Demo 83/84,12617821.947743468,,
Marduk,Heaven Shall Burn,12143752.511721367,,
Kvelertak,Bruane Brenn,12026822.883443538,,
Dark Funeral,Under Wings of Hell,11827220.000000002,,
Satyricon,K.I.N.G,11729771.631836371,,
Impaled Nazarene,Motörpenis,11555259.523809524,,
Emperor,Hordanes Land,11548642.988741044,,
Darkthrone,New Wave Of Black Heavy Metal,11254016.76973445,,
Dark Funeral,Devil Pigs,11054883.021747425,,
Darkthrone,Forebyggende Krig,10934038.434921479,,
Carpathian Forest,We're Going to Hell for This: Over a Decade of Perversions,10907566.321243523,,
Gorgoroth,The Last Tormentor,10648180.106951872,,
Deathspell Omega,Sob A Lua Do Bode / Demoniac Vengeance,10191329.690346085,,
Deafheaven,split,10059159.126032507,,
Impaled Nazarene,Decade of Decadance,9920188.867924528,,
Arcturus,Aspera Hiems Symfonia / Constellation / My Angel (disc 1),9734059.496567506,,
Graveworm,Eternal Winds,9667542.025089607,,
Dark Funeral,Attera Totus Sanctus [2005],9560434.190400844,,
Dimmu Borgir,The Serpentine Offering,9443661.757928235,,
Carpathian Forest,Likeim,9121682.54601505,,
Marduk,Dark Endless (25th Anniversary Edition),9065338.021778585,,
Batushka,Литоургиiа,9011215.238095239,,
Emperor,1 x Equilibrium,8891399.447004607,,
Watain,"Go Fuck Your Jewish ""God""",8628150.303030303,,
Venom,Black Mass,7865325.154511742,,
1349,Dødskamp,7783289.9756691,,
Primordial,The Burning Season [EP],7728896.863330844,,
Gorgoroth,Promo '94,7704801.541425819,,
Rotting Christ,Passage to Arcturo (2006 Remastered),7679036.594663278,,
Blut aus Nord,Memoria Vetusta I,7374519.251080173,,
Enslaved,Vikingligr Veldi / Hordanes Land,7365428.997772829,,
Watain,Promo 2002,7262976.190476191,,
Cradle of Filth,Invoking the Unclean,7259171.329813525,,
Deathspell Omega,Diabolus Absconditus,7195362.465547481,,
Cradle of Filth,Nymphetamine (disc 2),7134435.8037225045,,
Gorgoroth,Destroyer: Or About How to Philosophize With the Hammer,7129859.467374394,,
Watain,Fuck Your Jewish God,7118896.6954023,,
Dark Funeral,Nail Them To The Cross,7001358.105171664,,
Anaal Nathrakh,"When Fire Rains Down From The Sky, Mankind Will Reap As It Has Sown (EP)",6876113.089005235,,
Carpathian Forest,"Through Chasm, Caves and Titan Woods (EP)",6795310.52631579,,
Woods of Ypres,W4 - The Green Album,6720485.78313253,,
Arcturus,Aspera Hiems Symfonia / Constellation / My Angel (disc 2),6562749.50704972,,
Dissection,Into Infinite Obscurity,6556725.78125,,
Arcturus,Promo '90,6447222.521551724,,
Dark Funeral,De Profundis Clamavi ad te Domine [Live-2004],6441695.788641753,,
Mayhem,Tribute To The Black Emperors,6437242.84559418,,
Mayhem,Freezing Moon,6425145.754119137,,
Celtic Frost,Demos 84 & 85,6295196.908809892,,
Blut aus Nord,Memoria Vestusta,6139125.18382353,,
1349,Maggot Fetus... Teeth Like Thorns,6126101.744966444,,
Deathspell Omega,Chaining the Katechon,5620323.480083858,,
Blut aus Nord,What Once Was... Liber II,5573446.113719353,,
Impaled Nazarene,Taog Eht Fo Htao Eht,5549724.770642201,,
Mgła,Demo II,5400554.702970297,,
Mgła,Further down the nest EP,5283600.97323601,,
Watain,Nuclear Alchemy,5253849.8400984015,,
Eisregen,Promo 96,5253746.537396122,,
Taake,Kveld (EP),5185490.268456376,,
Emperor,Scattered Ashes: A Decade of Emperial Wrath (disc 2),5162656.382079459,,
Celtic Frost,Tragic Serenades,5076552.072072072,,
Marduk,Hearse,4904297.477814105,,
Burzum,Once Emperor,4882713.32001332,,
Immortal,Plague of Evil,4692408.187134503,,
Dissection,Starless Aeon,4547368.421052631,,
1349,Demonoir (Expanded Edition),4138200.0968992244,,
Dark Funeral,Angelus Exuro pro Eternus [2009],4044272.55449972,,
Summoning,Anno Mortiri Domini,4014328.3582089557,,
Dissection,Night's Blood (Live in Oslo 4th of May 1994),3928036.779324056,,
Inquisition,Split,3872000.258397932,,
Samael,Macabre Operetta,3831305.9038344496,,
Emperor,Thorns vs. Emperor,3815457.4514038875,,
Inquisition,Demonic Ritual In Unholy Blackness,3809065.4676258992,,
Burzum,Filosofem / Demo,3798108.155200287,,
Bathory,"Jubileum, Volume II",3695252.431610942,,
Enslaved,Shining on the Enslaved,3658288.1002087686,,
Marduk,Werwolf,3640692.640692641,,
Carpathian Forest,In These Trees Are My Gallows,3519558.992805755,,
Enslaved,Nema,3466772.919818457,,
Burzum,Et hvitt lys over skogen,3345211.7012448134,,
Watain,All That May Bleed,3279130.7788944724,,
Mayhem,Psywar,3276325.56455049,,
Satyricon,K.I.N.G.,2709323.364485981,,
Watain,All That May Bleed (Single),2673876.58788774,,
Burzum,Promo '92,2653943.298969072,,
Impaled Nazarene,Shemhamforash,2576559.6330275233,,
Eisregen,Flötenfreunde,2552027.7056277054,,
Dimmu Borgir,Nuclear Blast Showdown Fall 2010,2435091.2778904666,,
Deafheaven,Libertine Dissolves,2271412.5794912563,,
Dimmu Borgir,Stormblåst (bonus disc),2248535.1859892895,,
Kvelertak,Blodtørst,2239530.4436511984,,
Marduk,Slay the Nazarene,2204191.87554019,,
Darkthrone,Crossing the Triangle of Flames,2134365.9927797834,,
Marduk,Blackcrowned (disc 2),2055929.8191442434,,
Samael,Valkyries' New Ride,1956633.8126159552,,
Watain,Stellar Descension Infernal In Budapest,1925232.4324324324,,
Gorgoroth,Bergen 1996,1831254.5454545452,,
Marduk,Infernal Eternal (disc 2),1815564.8895027626,,
Primordial,Dark Romanticism... Sorrow's Bitter Harvest...,1727160.7142857146,,
Marduk,Day of Darkness - Warriors of Italy 1998,1706205.2065404474,,
Carpathian Forest,We're Going To Hollywood for This: Live Perversions,1568368.2481751824,,
Inquisition,ANXIOUS DEATH,1472889.4259818732,,
Gorgoroth,Twilight Of The Idols.,1450891.6331836444,,
Impaled Nazarene,Goat Perversion,1439063.23907455,,
Dissection,Maha Kali - Single,1322428.4495021338,,
Watain,Reaping Death - EP,1310906.8139963169,,
Impaled Nazarene,Sadogoat,1222541.522988506,,
Primordial,Imrama / A Journey's End,1155703.829787234,,
Watain,The Misanthropic Ceremonies,1149855.623100304,,
Arcturus,Constellation / My Angel,1146031.746031746,,
Enslaved,Storm Son,1121503.5794183447,,
Deathspell Omega,From The Entrails To The Dirt,1059789.84962406,,
1349,Hellvetia Fire,864513.3587786261,,
Samael,Red Planet,816196.5495207667,,
Borknagar,Borknagar (Reissue 2004),794725.7731958763,,
1349,Live at The With Full Force Festival,789344.3804034583,,
1349,Slaves,772207.5208913649,,
Impaled Nazarene,Satanic Masowhore,757404.9217002237,,
Samael,After The Sepulture,745787.2773536895,,
Anaal Nathrakh,More of Fire Than Blood,720522.9921259843,,
Samael,Illumination,654444.296769852,,
Enslaved,Darkthrone holy Darkthrone,620493.7959183673,,
Carpathian Forest,Tribute To Mayhem: Originators Of Northern Darkness,589391.1111111111,,
Zeal & Ardor,Waste,547732.401701878,,
Emperor,Darkthrone Holy Darkthrone,536721.4285714286,,
Rotting Christ,Sanctus Diavolos.,494916.588084012,,
Carpathian Forest,A Tribute to Mayhem: Originators of the Northern Darkness,474481.09589041094,,
Wolves in the Throne Room,Untitled Demo (2005),463143.24324324325,,
Dark Funeral,Vobiscum Satanas [Re-issue 2007],447516.220472441,,
Venom,The Seven Gates Of Hell - The Singles 1980-85,375443.79785604903,,
Dissection,The Somberlain (2CD Re-Issue),342945.1025056947,,
Wolves in the Throne Room,[Demo 2005],297794.2528735632,,
Watain,When Stars No More Shine,208786.39455782314,,
1349,Slaves (Single),175510.22727272726,,
Deafheaven,Honeycomb - EP,118869.8113207547,,
Watain,Blood Ceremonies,102149.83713355049,,
